dataset_id,method,metric,b_min,b_max,max_pairs_min,max_pairs_max,n_points_min,n_points_max,compute_tier,protocol_source,row_tuple_candidate_count,precomputed_candidate_count,final_protocol_candidate_count,n_unique_protocol_tuples,table_family,group_protocol_uniform,group_protocol_mixed,n_samples,requested_cap_inferred,requested_cap_source,n_target_auto,n_target_source,n_target_full,n_target_full_source,n_target,n_target_mode,n_target_active_source,fails_b_threshold,fails_pairs_threshold,fails_n_threshold,missing_protocol_metadata,strict_auto,strict_full,strict_ok,strict_failure_reason,compute_tier_group,affects_main_table,affects_main_figure,rerun_priority,recommended_b,recommended_pairs,recommended_n_points,recommended_n_null,recommended_rerun_params,paper_usable_now
ag_news,tsne,ami,100,100,1000,1000,3000,3000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,True,high,200,2000,5000,200,"b=200, pairs=2000, n_points=5000, n_null=200",False
ag_news,umap,ami,100,100,1000,1000,3000,3000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,True,high,200,2000,5000,200,"b=200, pairs=2000, n_points=5000, n_null=200",False
cifar10,tsne,ami,100,100,1000,1000,3000,3000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,True,high,200,2000,5000,200,"b=200, pairs=2000, n_points=5000, n_null=200",False
cifar10,umap,ami,100,100,1000,1000,3000,3000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,True,high,200,2000,5000,200,"b=200, pairs=2000, n_points=5000, n_null=200",False
ag_news,umap,ami,100,100,1000,1000,3000,3000,retry_low,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,False,medium,200,2000,3000,200,"b=200, pairs=2000, n_points=3000, n_null=200",False
ag_news,umap,ari,100,100,1000,1000,3000,3000,retry_low,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,False,medium,200,2000,3000,200,"b=200, pairs=2000, n_points=3000, n_null=200",False
uci_har,tsne,ami,50,50,500,500,2000,2000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,False,medium,200,2000,3000,200,"b=200, pairs=2000, n_points=3000, n_null=200",False
uci_har,umap,ami,50,50,500,500,2000,2000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,True,False,medium,200,2000,3000,200,"b=200, pairs=2000, n_points=3000, n_null=200",False
ag_news,umap,jaccard,100,100,1000,1000,3000,3000,retry_low,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,False,False,low,100,1000,3000,100,"b=100, pairs=1000, n_points=3000, n_null=100",True
cifar10,tsne,ari,50,50,500,500,2000,2000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,False,False,low,100,1000,3000,100,"b=100, pairs=1000, n_points=3000, n_null=100",True
cifar10,umap,ari,50,50,500,500,2000,2000,retry_low,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,True,True,False,False,False,False,low_b|low_pairs|low_n_points,retry_low,False,False,low,100,1000,3000,100,"b=100, pairs=1000, n_points=3000, n_null=100",True
20newsgroups,tsne,ami,200,200,2000,2000,18846,18846,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,18846.0,best_budget_inference,18846.0,auto:requested_cap_only,,full:missing_n_samples,18846.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
20newsgroups,tsne,ari,200,200,2000,2000,18846,18846,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,18846.0,best_budget_inference,18846.0,auto:requested_cap_only,,full:missing_n_samples,18846.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
20newsgroups,tsne,jaccard,200,200,2000,2000,18846,18846,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,18846.0,best_budget_inference,18846.0,auto:requested_cap_only,,full:missing_n_samples,18846.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
20newsgroups,umap,ami,200,200,2000,2000,18846,18846,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,18846.0,best_budget_inference,18846.0,auto:requested_cap_only,,full:missing_n_samples,18846.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
20newsgroups,umap,ari,200,200,2000,2000,18846,18846,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,18846.0,best_budget_inference,18846.0,auto:requested_cap_only,,full:missing_n_samples,18846.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
20newsgroups,umap,jaccard,200,200,2000,2000,18846,18846,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,18846.0,best_budget_inference,18846.0,auto:requested_cap_only,,full:missing_n_samples,18846.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
ag_news,tsne,ami,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
ag_news,tsne,ari,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
ag_news,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
cifar10,tsne,ami,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
cifar10,tsne,ari,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
cifar10,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
cifar10,umap,ami,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
cifar10,umap,ari,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
cifar10,umap,jaccard,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
mnist,tsne,ami,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
mnist,tsne,ari,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
mnist,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
mnist,umap,ami,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
mnist,umap,ari,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
mnist,umap,jaccard,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
olivetti_faces,tsne,ami,200,200,2000,2000,400,400,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
olivetti_faces,tsne,ari,200,200,2000,2000,400,400,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
olivetti_faces,tsne,jaccard,200,200,2000,2000,400,400,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
olivetti_faces,umap,ami,200,200,2000,2000,400,400,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
olivetti_faces,umap,ari,200,200,2000,2000,400,400,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,True,none,,,,,,True
olivetti_faces,umap,jaccard,200,200,2000,2000,400,400,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
uci_har,tsne,ami,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
uci_har,tsne,ari,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
uci_har,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
uci_har,umap,ami,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
uci_har,umap,ari,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
uci_har,umap,jaccard,200,200,2000,2000,5000,5000,nominal,merged_csv,1,1,1,1,fixed_k0,True,False,,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",,full:missing_n_samples,5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
20newsgroups,tsne,ami,200,200,2000,2000,3000,3000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
20newsgroups,tsne,ari,200,200,2000,2000,3000,3000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
20newsgroups,tsne,jaccard,200,200,2000,2000,3000,3000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
20newsgroups,umap,ami,200,200,2000,2000,3000,3000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
20newsgroups,umap,ari,200,200,2000,2000,3000,3000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
20newsgroups,umap,jaccard,200,200,2000,2000,3000,3000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
ag_news,tsne,ari,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
ag_news,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
ag_news,umap,ari,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
ag_news,umap,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
cifar10,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
cifar10,umap,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
mnist,tsne,ami,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
mnist,tsne,ari,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
mnist,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
mnist,umap,ami,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
mnist,umap,ari,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
mnist,umap,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
olivetti_faces,tsne,ami,200,200,2000,2000,400,400,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
olivetti_faces,tsne,ari,200,200,2000,2000,400,400,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
olivetti_faces,tsne,jaccard,200,200,2000,2000,400,400,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
olivetti_faces,umap,ami,200,200,2000,2000,400,400,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,True,False,none,,,,,,True
olivetti_faces,umap,ari,200,200,2000,2000,400,400,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
olivetti_faces,umap,jaccard,200,200,2000,2000,400,400,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
uci_har,tsne,ari,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
uci_har,tsne,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
uci_har,umap,ari,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
uci_har,umap,jaccard,200,200,2000,2000,5000,5000,nominal,chunk_json_fallback,1,1,1,1,k_sweep,True,False,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,False,False,False,True,False,True,,nominal,False,False,none,,,,,,True
